authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/244c23dfd9f63f5eab11655881dff974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=029469d2&x-expires=1766991600&x-signature=O8bnFpjW4af%2BS0BHBSqauDDUBnk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,pkdakhoathientam,Ung thư ngày càng trẻ hoá mọi người hết sức cẩn thận #noisoitieuhoa #canthiepungthusom #visuckhoemoinguoi #visuckhoecongdong #phongkhamdakhoaThienTam ,4,0,122,2,62,nhạc nền - Phòng khám đa khoa Thiện Tâm,Phòng khám đa khoa Thiện Tâm,True,2025-12-24T04:01:09.000Z,https://www.tiktok.com/@pkdakhoathientam/video/7587269593450827016
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7133100296938455066~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=73f8d970&x-expires=1766991600&x-signature=%2FTvC96MuB8NoB9VUYrGEUY6cer0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bsngoctram,"Ung thư cổ tử cung Căn bệnh thầm lặng Hãy tầm soát sớm để bảo vệ chính mình
#bacsingoctram #hoanglongmedical",3341,170,330100,269,51,nhạc nền - Bác Sĩ Ngọc Trâm,Bác Sĩ Ngọc Trâm,True,2025-09-18T13:00:00.000Z,https://www.tiktok.com/@bsngoctram/video/7551251466678258962
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/4827e31a8f1c5c14c282dbaf36938806~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3bad54ad&x-expires=1766991600&x-signature=OyS1huuDLsVAOKCVx9A8ZgCRPrI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,benhviendakhoahanoi_29,"🎯 Phát hiện sớm 11 loại ung thư – ngay cả khi chưa có triệu chứng!
✅ Tầm soát ung thư toàn diện chỉ trong 1 buổi sáng tại Bệnh viện Đa khoa Hà Nội
✅ Công nghệ cao – chẩn đoán chính xác – an tâm sống khỏe!
👉 Gói tầm soát dành riêng cho người từ 30 tuổi trở lên, cá nhân hóa theo giới tính & tiền sử bệnh lý.
- Xét nghiệm máu chuyên sâu, dấu ấn ung thư
- Siêu âm tuyến giáp – tuyến vú – ổ bụng
- Chụp CT, MRI, X-quang, nội soi gây mê NBI không đau
- Phát hiện sớm các tổn thương tiền ung thư, can thiệp kịp thời
🎁 Ưu đãi hấp dẫn khi đăng ký trong tháng này!
📩 Inbox Bệnh viện Đa khoa Hà Nội để được tư vấn MIỄN PHÍ!
------- ❖❖❖ -------
🏥BỆNH VIỆN ĐA KHOA HÀ NỘI
☎️ Hotline: 1900 2345 29
📧 Email: cskh@benhvienhanoi.vn
️🎯 Địa chỉ: 29 Hàn Thuyên, Hai Bà Trưng, Hà Nội
▶️Youtube: https://www.youtube.com/@benhvienakhoahanoi9392
🌐Website: https://benhvienhanoi.vn",2352,177,658600,60,162,nhạc nền - BỆNH VIỆN ĐA KHOA HÀ NỘI,BỆNH VIỆN ĐA KHOA HÀ NỘI,True,2025-10-21T04:38:32.000Z,https://www.tiktok.com/@benhviendakhoahanoi_29/video/7563529780289637653
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/01b7481ade5f76f373814f44719fdc75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1bc93301&x-expires=1766991600&x-signature=DYATHMojeNn6w%2BgWASsMRdQtvsU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thegioitaonau,khám đau lưng kết quả bị ung thư#learnontiktok #kienthucsuckhoe,135,30,36300,8,30,"Piano, sad, touching, majestic, nature, movie",arachang,False,2025-11-25T09:23:23.000Z,https://www.tiktok.com/@thegioitaonau/video/7576590679044853009
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0bb5c3c3d432087ea9276b9596198546~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ee3ff326&x-expires=1766991600&x-signature=taSoF05rnQACCMZQ09S%2BUVneus0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nhungmanhdoibathanh,#treem #ungthu #nghilucsong #fyp #xh ,160800,15700,1000000,33000,61,瞬间的永恒 - 夜色钢琴曲,赵海洋,False,2025-08-24T12:34:11.000Z,https://www.tiktok.com/@nhungmanhdoibathanh/video/7542129415635979542
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/974e2e66b2213695e227dc79d76e49d1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1149c6f2&x-expires=1766991600&x-signature=4HT1%2FrU5M4pfDzXzwSa%2FVp40Dqg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bslengocphuc,"Video giới thiệt về cuốn sách: “Điều trị ung thư tuyến giáp thể biệt hoá”
Cuốn sách do chính Bs biên soạn. Đầy đủ chi tiết cho bệnh nhân, và la người bạn đồng hành trên xuyên suốt con đường chiến đấu với bệnh lý ung thư tuyến giáp: Ung thư thể nhú, ung thư thể nang..

Mọi người liên hệ với Bs để mua sách. Hoặc mở link sau để đặt sách

Sách “Điều trị ung thư tuyến giáp”
Mua sách ngay tại GIAN HÀNG CHÍNH HÃNG của Mochibooks:
️🛒 Shopee: https://shopee.vn/product/891313018/50402916026/
️🛒 Laz: https://www.lazada.vn/products/i3275285866.html?spm=a1zawf.24863640.table_online_product.1.12cb1e13hkaubS
️🛒 Tiki: https://tiki.vn/product-p278957210.html?spid=278957211
️🛒 Tiktok: https://www.tiktok.com/view/product/1733542675902465208?

❤️❤️❤️ Ths Bs Lê Ngọc Phúc

📞📞📞 SĐT/ZALO 09666-133–79 or 09790–44-278",4,0,127,0,130,nhạc nền - Bs Lê Ngọc Phúc- Bs Ung bướu ✅,Bs Lê Ngọc Phúc- Bs Ung bướu ✅,True,2025-12-26T02:56:04.000Z,https://www.tiktok.com/@bslengocphuc/video/7587994986315025682
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/01b7481ade5f76f373814f44719fdc75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1bc93301&x-expires=1766991600&x-signature=DYATHMojeNn6w%2BgWASsMRdQtvsU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thegioitaonau,9 Triệu chứng ung thư vòm họng #ungthuvomhong #ungthu #xuhuong #suckhoe #canhbaoungthu,6,3,324,2,28,Nhân Duyên Trời Ban,Vũ Ngọc Khang,False,2025-12-23T03:07:59.000Z,https://www.tiktok.com/@thegioitaonau/video/7586884634047221012
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/4827e31a8f1c5c14c282dbaf36938806~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3bad54ad&x-expires=1766991600&x-signature=OyS1huuDLsVAOKCVx9A8ZgCRPrI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,benhviendakhoahanoi_29,Hành trình tầm soát ung thư tại BVĐK Hà Nội #hanhtrinh #camxuc #benhvienhanoi #fyp,59,5,4286,4,104,original sound - BỆNH VIỆN ĐA KHOA HÀ NỘI,BỆNH VIỆN ĐA KHOA HÀ NỘI,True,2025-12-17T11:17:29.000Z,https://www.tiktok.com/@benhviendakhoahanoi_29/video/7584784434260430100
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/346ff313d84de7cebe2576366cacc1df~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b06b4f97&x-expires=1766991600&x-signature=dFZ6yvAbSkcC%2B1FHH1i7eJHzMPw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bshoangbvk,"Ung thư buồng trứng thường chẩn đoán ở giai đoạn muộn do triệu chứng không điển hình như chướng bụng, đau bụng âm ỉ… chính vì vậy khám sức khoẻ kỳ là rất quan trọng. #sanglocungthu #ungthubuongtrung #ubuongtrung #ungthu ",145,4,23300,12,36,nhạc nền - Bs Hoàng - BV K,Bs Hoàng - BV K,True,2025-12-16T12:24:32.000Z,https://www.tiktok.com/@bshoangbvk/video/7584430636128095506
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/01b7481ade5f76f373814f44719fdc75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1bc93301&x-expires=1766991600&x-signature=DYATHMojeNn6w%2BgWASsMRdQtvsU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thegioitaonau,"UNG THƯ DẠ DÀY KHÔNG CHỈ DO ĂN UỐNG !!!
#learnontiktok #cancer #ungthu #ungthudaday #kienthucsuckhoe",30,3,5079,0,29,nhạc nền - 𝗛𝗧𝗭 𝗩𝗜𝗡𝗔𝗛𝗢𝗨𝗦𝗘,𝗛𝗧𝗭 𝗩𝗜𝗡𝗔𝗛𝗢𝗨𝗦𝗘,True,2025-12-06T03:57:31.000Z,https://www.tiktok.com/@thegioitaonau/video/7580588816264793365
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2db8645ff0e36e46eb6507dc945e4b52~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c459e719&x-expires=1766991600&x-signature=Rr91x5oS%2BW5PDMnIbLCTRepJl5Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bsthuongyeu.tyv,"HIỂU NHỮNG CHỈ SỐ VỀ TÁI PHÁT, DI CĂN UNG THƯ
#bacsithuongyeu #benhK #ungthu #Nhanhoaydao #thuongyvien",811,156,31900,82,310,nhạc nền - Bác sĩ Thương Yêu - Đông Tây Y,Bác sĩ Thương Yêu - Đông Tây Y,True,2025-12-13T02:50:21.000Z,https://www.tiktok.com/@bsthuongyeu.tyv/video/7583169417979202823
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/1e644049604c74bf85f3ee293fc85770~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1b96c9cc&x-expires=1766991600&x-signature=saOYCU2k60iRtdVNSd%2BikUc8vJs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,songkhoehappy369,"Một bước đột phá đầy hứa hẹn trong cuộc chiến chống lại ung thư tuyến tụy, một trong những loại ung thư nguy hiểm nhất.

Thay vì tìm cách tiêu diệt tế bào bệnh bằng hóa trị hay xạ trị, các nhà nghiên cứu đã tìm ra cách ""thuyết phục"" chúng quay trở lại làm người tốt. Chìa khóa nằm ở protein E47.

Trong thí nghiệm, khi tăng cường protein này, các tế bào ung thư ngừng phân chia hỗn loạn và quay về trạng thái bình thường. Các nhà khoa học tin rằng tế bào ung thư vẫn giữ một ""bộ nhớ di truyền"" về trạng thái khỏe mạnh ban đầu của chúng, và protein E47 hoạt động như một công tắc để kích hoạt lại ký ức đó.

Dù nghiên cứu mới đang ở giai đoạn đầu trên chuột, nhưng kết quả cho thấy các tế bào được tái lập trình này ổn định và không còn hình thành khối u. Đây có thể là tiền đề cho phương pháp điều trị mới: sửa chữa khối u từ bên trong thay vì phá hủy chúng.

#suckhoe #healthier #xuhuong #fyp #ungthu",22,1,753,3,12,nhạc nền - Healthier,Healthier,True,2025-12-19T13:30:00.000Z,https://www.tiktok.com/@songkhoehappy369/video/7585506602208349458
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/317cea7db8fa6ed3731b7e506e322fcf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=395b3ffd&x-expires=1766991600&x-signature=buBn3dcA20ojP8qcZd1A%2B%2FhInek%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,habaohiem8,"Ung thư
Tùy loại 
Sẽ có chi phí thuốc 
đích khác nhau ?#baohiemnhantho#baohiemmanulife #hoanghamanulife #thesuckhoe#thuocdich ",1,0,125,0,32,Nhẹ Nhàng Khi Đọc Sách (Calm Piano Version),Tam Vinh Producer,False,2025-12-26T13:03:17.000Z,https://www.tiktok.com/@habaohiem8/video/7588151476061539591
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7328143717875843073~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=606190c1&x-expires=1766991600&x-signature=R9muyOzy3RZqsrNctEIGQF%2BpoaE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bichngoccc1810,"Trả lời @Mai Mai mình bị ung thư gì?
#ungthu #chualanhtunhien #bichngoc #gerson #chienbinhk ",2312,31,172100,150,104,nhạc nền - Bích Ngọc,BichNgoccc1810,True,2023-05-17T15:29:20.000Z,https://www.tiktok.com/@bichngoccc1810/video/7234173865537277189
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/22d30f845ae57fdab631d4d0b73ee05a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=011d3f86&x-expires=1766991600&x-signature=4%2Bq6M6Qh1vx55CYHRz9WPgxtxjY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,trieugiaduong,"Tập 2 Seri những câu chuyện có thật: Đồng hành cùng một bác bị ""ung thu đai trang giai doan 4""! #trieugiaduong #luongytrieuthioanh ",3,0,287,1,133,nhạc nền - AN LẠC TỊNH,AN LẠC TỊNH,True,2025-12-26T13:47:21.000Z,https://www.tiktok.com/@trieugiaduong/video/7588162831699168530
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/845f203f31d990b85041a616147b07f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a4663c35&x-expires=1766991600&x-signature=%2B071O2badsXwDZ0Oi4%2F7EuDMvuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nura.vn,Biểu hiện ung thư tuỵ #ungthutuy #ungthu #cancer #nura ,15,0,3859,0,60,Epic Music(863502),Draganov89,False,2025-12-26T04:24:31.000Z,https://www.tiktok.com/@nura.vn/video/7588017768147078421
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/18da8762e7f775306ce95ff0d5a6ee0d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a2aaceaf&x-expires=1766991600&x-signature=%2F4CS17it7gIz1iU%2FILDZBkLlptg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,callmetony,"Chỉ 5-10% UNG THƯ là do di truyền, 90-95% do lối sống! 

Nghiên cứu từ Viện Ung thư Quốc gia Mỹ cho thấy ung thư có liên quan rất lớn đến lối sống, môi trường... không chỉ DNA.

Các NGUY CƠ hàng đầu gây Ung thư:
- Đường + kháng insulin 
- Quá tải độc tố (kim loại nặng, nấm mốc, thuốc trừ sâu, nhựa)
- Viêm mãn tính + căng thẳng oxy hóa
- Rối loạn chức năng ty thể tế bào
- Stress và căng thẳng kéo dài
- Miễn dịch yếu #ungthu #suckhoe #thoiquen #dinhduong #callmetony ",15,1,141,0,36,Storm,Sheena.I,False,2025-12-19T03:21:10.000Z,https://www.tiktok.com/@callmetony/video/7585403854838172949
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/461e86504609ec2b876ed93336ef11bf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2e272569&x-expires=1766991600&x-signature=%2B%2B4dRB42GTDeun1iYhbFY2w9brQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,diagvn,"HÍT THUỐC LÁ THỤ ĐỘNG CÓ GÂY UNG THƯ?
Khói thuốc lá thụ động chứa hàng ngàn hóa chất độc hại, trong đó có nhiều chất gây ung thư. 
Nếu bạn phải sống hoặc làm việc trong môi trường có khói thuốc, đừng đợi đến khi cơ thể “lên tiếng” mới kiểm tra sức khỏe.

Gói Tầm Soát Ung Thư & Sức Khỏe Chuyên Sâu tại DIAG chính là giải pháp chăm sóc kép vừa dò tìm mầm mống ung thư, vừa kiểm tra nền sức khỏe tổng thể:
✅ Tầm soát sớm 10 loại ung thư – ứng dụng công nghệ giải trình tự gen kết hợp A.I bao gồm: vú, phổi, dạ dày, gan – đường mật, đại – trực tràng, đầu – cổ, nội mạc tử cung, buồng trứng, tuyến tụy, thực quản.
✅ Kiểm tra sức khỏe tổng quát (38 chỉ số): Đánh giá chức năng Tim, Gan, Thận, Tuyến giáp; phát hiện sớm Mỡ máu, Tiểu đường và Viêm gan B, C...

Diag được uỷ quyền bởi Gene Solutions để giới thiệu và cung cấp đến khách hàng xét nghiệm Giải trình tự gen bằng kỹ thuật giải trình tự gen thế hệ 2 (SPOT-MAS 10) thuộc Danh mục kỹ thuật được Sở Y Tế Tp.HCM phê duyệt theo Quyết định 1147/QĐ-SYT
Dịch vụ cung cấp thuộc Danh mục kỹ thuật được Sở Y Tế Tp. HCM phê duyệt theo Quyết định 532/QĐ-SYT

#Diag #10loaiungthu #ungthuphoi #ungthu #benhK",20,2,15100,2,44,original sound - Trung Tâm Y Khoa Diag,Trung Tâm Y Khoa Diag,True,2025-12-08T06:54:01.000Z,https://www.tiktok.com/@diagvn/video/7581376253576449296
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f8a92250750a73f21f631055dd515e65~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=004a81d7&x-expires=1766991600&x-signature=daqtxPbiD%2FksKtVXTIsxRkcYOtQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,beatvn_official,Ghép tế bào gốc điều trị ung thư máu mà lại khỏi HIV #beatvn #beatnetwork #ungthumau #HIV #tebaogoc,157100,22400,2900000,1120,39,Trending - Breaking News Background Music,Blaze Records,False,2025-12-05T04:56:15.000Z,https://www.tiktok.com/@beatvn_official/video/7580233035300261127
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/62c36b161eb38645d8f9b345f612f3f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=bd6babe3&x-expires=1766991600&x-signature=0JlJQDEYpFPb5LVP3VwU2VcOpVI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,minjibohim,"Trả lời @quang.tuan.62 
ai có u lành
sợ thành u ác
các bác gọi em
xem ngay bảo hiểm
hiếm người như em
vừa rành bảo hiểm
vừa hiểu ung thư
#ungthu #hanquoc #minjitopik #minjibohim #삼성생명 ",54,5,2641,9,70,nhạc nền - Bình Yên🌿,Bình Yên🌿,True,2025-12-13T00:30:31.000Z,https://www.tiktok.com/@minjibohim/video/7583133332125404436
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bbdd7ab5d8d3a0294bbd7afac8505620~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=26df1628&x-expires=1766991600&x-signature=bdifv2ZwLqxTwtPrqbYnecl%2FtkA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sieuam.bsdiem,"Siêu âm tuyến vú: 5 dấu hiệu sớm ung thư vú – nhiều người chủ quan bỏ qua. Kiểm tra sớm giúp phát hiện trước khi quá muộn.Ung thư vú giai đoạn đầu không đau, nhưng để lại hậu quả nếu phát hiện trễ.
Hãy nhớ 5 dấu hiệu này và siêu âm sớm để an tâm.
👉 Liên hệ Bs Diễm để được hướng dẫn chi tiết 💗
📍 280 Nguyễn Xí, Bình Lợi Trung, TP.HCM
📞 Hotline: 0918.82.94.98 (BS Diễm)
#SieuamBsDiem #sieuamvu #ungthuvu #uvu #tiktok @Master Housing 
@Siêu Âm-Bs Diễm 
@Siêu Âm-Bs Diễm ",317,22,24500,88,33,Điều tuyệt vời Mỹ Tâm,❤️MT❤️,True,2025-11-10T11:43:24.000Z,https://www.tiktok.com/@sieuam.bsdiem/video/7571060967883230482
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8e394ccd93cda15a7880b1a88a475809~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fc6d504e&x-expires=1766991600&x-signature=isaWrsYyyj4JZHlMIXjmnJ0PWc8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bsungbuou.bvdkphuongdong,Ung thư 🫁 di căn có thể sống thêm 20 năm #ungthu #ungthuphoi #bvdkphuongdong #hospital #fyppppppppppppppppppppppp ,1396,186,127600,104,58,nhạc nền - Bác sĩ Ung Bướu - BVDKPD,Bác sĩ Ung Bướu - BVDKPD,True,2025-11-14T12:19:36.000Z,https://www.tiktok.com/@bsungbuou.bvdkphuongdong/video/7572554649115577608
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f44bdbb769f0b5d937d0b0461687ceff~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d1c18389&x-expires=1766991600&x-signature=TgkXJK4ypaYD2R4iB0puEwQ2pPc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bc.s.duy2,Ung thư biểu mô tế bào gan (HCC) #hcc #ungthugan #cdh ,261,11,10700,18,153,nhạc nền - Bác sĩ Duy,Bác sĩ Duy,True,2025-06-04T12:55:12.000Z,https://www.tiktok.com/@bc.s.duy2/video/7512076934650580232
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f9091cd6f0d9a20b79f19037ce9ab701~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7b36892a&x-expires=1766991600&x-signature=RkJBvJijWmqOKgcIIFXG8kBSxlA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bsduythu.ungbuou,Đồng hành 💪 #VoiceEffects ,474,7,11500,20,230,nhạc nền - BsCK2.Duy Thư. Ungbuou,BsCK2.Duy Thư. Ungbuou,True,2025-12-15T04:35:07.000Z,https://www.tiktok.com/@bsduythu.ungbuou/video/7583938563256077588
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7ce0a1cb63b384d7cb3dfb846043b7ab~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5332a968&x-expires=1766991600&x-signature=VT0adv7ZJbaU6y6pgY0PbsizohU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dieutriungthuoquangchau,"BV K Quang Chau là một trong những điểm đến điều trị ung thư tiên tiến ở Trung Quốc, nổi bật với các công nghệ điều trị trúng đích, ít xâm lấn và chính xác cao.

✨ Công nghệ nổi bật:
🔹 CyberKnife – robot xạ phẫu cực chính xác, tấn công trực tiếp khối u mà bảo vệ mô lành xung quanh và thường hoàn thành trong vài phiên điều trị ngắn.  

🔹 Xạ trị chính xác & SBRT – tập trung liều cao lên khối u, giảm tác dụng phụ so với xạ trị truyền thống.  

🔹 Các kỹ thuật điều trị khối u tiên tiến:
• Phương pháp cấy hạt phóng xạ I‑125
• Liệu pháp quang động (laser + chất cảm quang)
• Hóa trị khu vực trung tâm (regional perfusion)
• Đốt u bằng vi sóng
• Can thiệp tắc mạch khối u
• Kết hợp Y học cổ truyền và Tây y để tăng hiệu quả điều trị.  

✨ Bệnh viện còn mở rộng hợp tác quốc tế và thu hút đội ngũ chuyên gia từ trong – ngoài nước, tạo phác đồ cá nhân hóa theo từng trường hợp bệnh.  

👉 Điều trị trúng đích – dành cho nhiều loại ung thư – ít tác dụng phụ – nâng cao chất lượng sống cho người bệnh.#zhu#zhulinhu#zhulinhanai#vairalvideog#ungthuvug#ungthuphoigiaidoancuoi",6,1,165,0,33,nhạc nền - dieutriungthuotrungquoczhulinh,dieutriungthuotrungquoczhulinh,True,2025-12-26T06:30:05.000Z,https://www.tiktok.com/@dieutriungthuoquangchau/video/7588050136149036309
